9781213456789,Between Two Fires: American Indians in the Civil War,Laurence M. Hauptman,History,0
9781524364758,All-American Anarchist: Joseph A. Labadie and the Labor Movement,Carlotta R. Anderson,Labor,1
1,1,1,1,0
9780078497329,Anthropological Studies of Religion: An Introductory Text,Brian Morris,Anthropology,0
9780008347910,Anarchism And Ecology,Graham Purchase,Biology,0
9789876543210,Fashion Sourcebook 1920s,Charlotte Fiell,Couture,0
9787793276196,Competitive Advantage Through People: Unleashing the Power of the Work Force,Jeffrey Pfeffer,Business,1
9780111111111,Hungary 56,Andy Anderson,Politics,0
9783456789876,Hawaii: An Uncommon History,Edward Joesting,History,0
9788687346809,Genuine Happiness: Meditation as the Path to Fulfillment,B. Alan Wallace,Religion,0
9786472836478,The Human Equation: Building Profits by Putting People First,Jeffrey Pfeffer,Business,0
1234567890,Oliver Twist,Charles Dickens,Fantasy,0
1,me,noor,q,0
1234567,To a Kill Mocking bird,Harper Lee,History,0
1234567890,q,q,1,0
